,,16482,Götzens,6091,70312,Götzens
,,00356,Götzing,9624,20305,Hermagor-Pressegger See
,,17194,Götzis,6840,80408,Götzis
,,06505,Götzles,3830,32220,Waidhofen an der Thaya
,,09381,Götzling,4084,40824,St. Agatha
,,06137,Götzwang,3261,32014,Steinakirchen am Forst
,,06531,Götzweis,3830,32221,Waidhofen an der Thaya-Land
,,05609,Götzwiesen,3033,31921,Maria-Anzbach
,,02809,Grabelsdorf,9122,20813,St. Kanzian am Klopeiner See
,,03262,Graben,3342,30524,Opponitz
,,02787,Graben,4120,41316,Kleinzell im Mühlkreis
,,01682,Graben,9556,20515,Liebenfels
,,13440,Graben,4624,41815,Pennewang
,,13257,Graben,4650,41806,Edt bei Lambach
,,04888,Graben,3244,31537,Ruprechtshofen
,,05204,Graben,2640,31810,Gloggnitz
,,11270,Graben,4152,41338,Sarleinsbach
,,10424,Graben,4982,41210,Kirchdorf am Inn
,,05300,Graben,"2661, 2662",31836,Schwarzau im Gebirge
,,08765,Graben,5360,40717,St. Wolfgang im Salzkammergut
,,02635,Graben,9125,20803,Eberndorf
,,01137,Graben,9560,21010,Steuerberg
,,11005,Graben,"4131, 4132",41318,Lembach im Mühlkreis
,,04618,Graben,3233,31514,Kilb
,,06073,Graben,"3263, 3364, 3340",32009,Randegg
,,11820,Graben,4085,41428,Waldkirchen am Wesen
,,01272,Graben,9572,20503,Deutsch-Griffen
,,12770,Graben,4870,41723,Pfaffing
,,04619,Graben bei Haag,3233,31514,Kilb
,,04889,Grabenegg,3244,31537,Ruprechtshofen
2010-11-08,,17539,Grabenhof,4600,40301,Wels
,,01757,Grabenig,9343,20531,Weitensfeld im Gurktal
,,05464,Grabensee,3041,31902,Asperhofen
,,16173,Grabenwarth,8563,61612,Ligist
,2010-11-07,03408,Grabenweg,2563,30627,Pottenstein
,,17339,Gräbern,"9413, 9461, 9441, 9400",20923,Wolfsberg
,,17338,Gräbern,"9441, 9461",20901,Bad St. Leonhard im Lavanttal
,,14684,Grabersdorf,8342,62380,Gnas
,,02602,Grablach,9150,20801,Bleiburg
,,05833,Grabschifterwald,3212,31939,Schwarzenbach an der Pielach
,,09796,Grabwinkel,4052,41002,Ansfelden
,,16153,Graden,"8592, 8593, 8580",61631,Köflach
,,15366,Graden,8731,62008,Gaal
,,16160,Gradenberg,8580,61631,Köflach
,,00927,Gradenegg,9062,20421,Moosburg
,,01683,Gradenegg,9556,20515,Liebenfels
,,15077,Gradenfeld,8142,60656,Wundschuh
,,01322,Grades,9362,20518,Metnitz
,,10509,Grading,4931,41215,Mettmach
,,00788,Gradisch,9560,21002,Feldkirchen in Kärnten
,,02768,Graditschach,9155,20810,Neuhaus
,,00560,Gradnitz,9065,20402,Ebenthal in Kärnten
,,07035,Gradnitz,3910,32530,Zwettl-Niederösterreich
,,11029,Grafenau,"4133, 4131",41322,Niederkappel
,,00357,Grafenau,9624,20305,Hermagor-Pressegger See
,,02623,Grafenbach,9103,20802,Diex
,,05210,Grafenbach,"2632, 2630",31811,Grafenbach-St. Valentin
,,01890,Grafenberg,9831,20607,Flattach
,,04033,Grafenberg,3730,31130,Straning-Grafenberg
,,12429,Grafenbuch,4861,41705,Aurach am Hongar
,,11545,Grafendorf,4794,41411,Kopfing im Innkreis
,,11634,Grafendorf,4794,41417,St. Aegidi
,,01300,Grafendorf,9360,20505,Friesach
,,00466,Grafendorf,9634,20306,Kirchbach
,,15115,Grafendorf bei Hartberg,8232,62268,Grafendorf bei Hartberg
,,14590,Grafendorf bei Stainz,"8504, 8510, 8503",60350,Stainz
,,04183,Grafenegg,3485,31308,Grafenegg
,,06091,Grafenmühl,3283,32011,St. Anton an der Jeßnitz
,,00249,Grafenschachen,7423,10904,Grafenschachen
,,08507,Grafenschlag,4273,40621,Unterweißenbach
,,06510,Grafenschlag,3902,32219,Vitis
,,06773,Grafenschlag,3912,32506,Grafenschlag
,,00701,Grafenstein,9131,20409,Grafenstein
,,05073,Grafensulz,2126,31630,Ladendorf
,,16596,Grafenweg,"6314, 6361",70406,Hopfgarten im Brixental
,,06252,Grafenwörth,3484,32107,Grafenwörth
,,14591,Graggerer,8503,60350,Stainz
,,07778,Graham,4951,40433,Polling im Innkreis
,,01079,Grai,9554,21008,St. Urban
,,01308,Grai,9346,20506,Glödnitz
,,06781,Grainbrunn,3524,32522,Sallingberg
,,15466,Gralla,8431,61012,Gralla
,,16923,Gramais,6650,70812,Gramais
,,12180,Gramastetten,"4040, 4201",41609,Gramastetten
,,05335,Gramatl,2620,31844,Wartmannstetten
,,06698,Gramatneusiedl,"2441, 2440",30731,Gramatneusiedl
,,14933,Grambach,8074,60667,Raaba-Grambach
,,08923,Gramberg,4673,40806,Gaspoltshofen
,,06585,Grametschlag,2852,32309,Hochneukirchen-Gschaidt
,,03683,Grametten,3863,30929,Reingers
,,00645,Gramilach,9556,21003,Glanegg
,,13767,Gramling,5203,50320,Köstendorf
,,16920,Grän,6673,70811,Grän
,,15296,Granitzen,8742,62042,Obdach
,,02996,Granitztal-St. Paul,9470,20918,St. Paul im Lavanttal
,,02997,Granitztal-Weißenegg,9470,20918,St. Paul im Lavanttal
,,02062,Grantsch,9872,20620,Millstatt am See
,,04726,Granz,3671,31522,Marbach an der Donau
,,16692,Gränzing,6346,70519,Niederndorferberg
,,12035,Grasbach,4211,41601,Alberndorf in der Riedmark
,,12306,Grasbach,4112,41621,St. Gotthard im Mühlkreis
,,12217,Grasbach,4175,41612,Herzogsdorf
,,08598,Grasberg,"4814, 4813",40701,Altmünster
,,14599,Graschach,"8443, 8543",60347,Sankt Martin im Sulmtal
,,02438,Graschitz,9580,20201,Villach
,,14432,Graschnitz,8641,62146,Sankt Marein im Mürztal
,,14363,Graschnitzgraben,8641,62146,Sankt Marein im Mürztal
,,14550,Graschuh,8510,60350,Stainz
,,14693,Grasdorf,8091,62330,Jagerberg
2015-01-01,,17747,Graslhof,3681,31511,Hofamt Priel
,,09246,Graspoint,4724,40817,Neukirchen am Walde
,,01559,Graßdorf,9300,20534,Frauenstein
,,01558,Grassen,"9300, 9311",20534,Frauenstein
,,01684,Grassendorf,9556,20515,Liebenfels
,2018-11-07,05436,Grasserrotte,3213,31906,Frankenfels
,,09810,Grassing,4616,41004,Eggendorf im Traunkreis
,,13576,Graßing,4616,41824,Weißkirchen an der Traun
,,14347,Graßnitz,8624,62138,Aflenz
,,15599,Graßnitzberg,8472,61061,Straß in Steiermark
,,02399,Gratschach,9523,20201,Villach
,,01539,Gratschitz,9341,20520,Mölbling
,,14939,Gratwein,8112,60664,Gratwein-Straßengel
,,12126,Gratz,4209,41605,Engerwitzdorf
,,00525,Gratzhof,9635,20307,Kötschach-Mauthen
,,10646,Grausgrub,4926,41227,St. Marienkirchen am Hausruck
,,01666,Gray,9300,20534,Frauenstein
,,01273,Gray,9572,20503,Deutsch-Griffen
,,17453,"Graz,01.Bez.:Innere Stadt",8010,60101,Graz
,,17454,"Graz,02.Bez.:Sankt Leonhard","8047, 8010",60101,Graz
,,17455,"Graz,03.Bez.:Geidorf","8036, 8010, 8043",60101,Graz
,,17456,"Graz,04.Bez.:Lend","8051, 8020",60101,Graz
,,17457,"Graz,05.Bez.:Gries","8053, 8020, 8055",60101,Graz
,,17458,"Graz,06.Bez.:Jakomini","8010, 8041, 8042",60101,Graz
,,17459,"Graz,07.Bez.:Liebenau","8042, 8041, 8074, 8010",60101,Graz
,,17460,"Graz,08.Bez.:Sankt Peter","8042, 8074, 8041, 8010",60101,Graz
,,17461,"Graz,09.Bez.:Waltendorf","8047, 8010, 8042",60101,Graz
,,17462,"Graz,10.Bez.:Ries","8047, 8036, 8044, 8010",60101,Graz
,,17463,"Graz,11.Bez.:Mariatrost","8010, 8044, 8043",60101,Graz
,,17464,"Graz,12.Bez.:Andritz","8046, 8044, 8043, 8010, 8045",60101,Graz
,,17465,"Graz,13.Bez.:Gösting","8051, 8046, 8042, 8052, 8020",60101,Graz
,,17466,"Graz,14.Bez.:Eggenberg","8051, 8052, 8020",60101,Graz
,,17467,"Graz,15.Bez.:Wetzelsdorf","8052, 8020, 8053",60101,Graz
,,17468,"Graz,16.Bez.:Straßgang","8053, 8054, 8020, 8055",60101,Graz
,,01028,"Graz,17.Bez.:Puntigam","8020, 8054, 8073, 8055",60101,Graz
,,12036,Greifenberg,4211,41601,Alberndorf in der Riedmark
,,01911,Greifenburg,9761,20609,Greifenburg
,,10333,Greifenedt,4906,41204,Eberschwang
,,06257,Greifenstein,3422,32142,St. Andrä-Wördern
,,10533,Greifing,4982,41216,Mörschwang
,,05733,Greiling,3123,31930,Obritzberg-Rust
,,01161,Greilitz,9212,20435,Techelsberg am Wörther See
,,04008,Greillenstein,3592,31119,Röhrenbach
,,14473,Greim,"8510, 8524",60344,Deutschlandsberg
,,10050,Grein,4360,41105,Grein
,,10051,Greinburg,4360,41105,Grein
,,08508,Greinerschlag,4273,40621,Unterweißenbach
,,05976,Greinsberg,4223,41106,Katsdorf
,,03241,Greinsfurth,3300,30502,Amstetten
,,09272,Greinsfurth,4722,40835,Peuerbach
,,05289,Greis,2641,31833,Schottwien
,,14484,Greisdorf,"8563, 8510, 8511",60348,Sankt Stefan ob Stainz
,,08394,Greising,4230,40614,Pregarten
,,08395,Greisingberg,4230,40614,Pregarten
,,15569,Greith,8505,61033,Sankt Nikolai im Sausal
,,05291,Greith,2733,31834,Schrattenbach
,,17379,Greith,4893,41751,Zell am Moos
,,15316,Greith,8761,62043,Pöls-Oberkurzheim
,,15692,Greith,"8770, 8713",61113,Sankt Michael in Obersteiermark
,,15503,Greith,8442,61019,Kitzeck im Sausal
,,14560,Greith,"8543, 8542",60347,Sankt Martin im Sulmtal
,,14366,Greith,8632,62142,Mariazell
,,15911,Greith,"8691, 8692",62144,Neuberg an der Mürz
,,15398,Greith,8733,62045,Sankt Marein-Feistritz
,,08316,Grensberg,4291,40609,Lasberg
,,13784,Gresenberg,5112,50322,Lamprechtshausen
,,14488,Gressenberg,"8541, 8530",60349,Bad Schwanberg
,,05965,Gresten,3264,32003,Gresten
,,11113,Grettenbach,4144,41327,Pfarrkirchen im Mühlkreis
,,02439,Greuth,9580,20201,Villach
,,02899,Greuth,9121,20817,Völkermarkt
,,02502,Greuth,9182,20722,St. Jakob im Rosental
,,02270,Greuth,"9602, 9601",20702,Arnoldstein
,,08317,Grieb,4291,40609,Lasberg
,,01934,Griebitsch,9773,20611,Irschen
,,05652,Griechenberg,3110,31925,Neidling
,,01847,Grientschnig,9772,20604,Dellach im Drautal
,,01912,Gries,9761,20609,Greifenburg
,,09500,Gries,4715,40829,Taufkirchen an der Trattnach
,,12562,Gries,4890,41710,Frankenmarkt
,2021-12-31,14132,Gries,5662,50602,Bruck an der Großglocknerstraße
,,07919,Gries,5134,40442,Schwand im Innkreis
,2019-07-07,05992,Gries,3281,32006,Oberndorf an der Melk
,,02007,Gries,9854,20619,Malta
,,03139,Gries,9400,20923,Wolfsberg
,2012-01-08,16427,Gries,6444,70208,Längenfeld
,,04698,Gries,3240,31521,Mank
,,13078,Gries,4870,41747,Vöcklamarkt
,2013-05-06,09931,Gries,4501,41014,Neuhofen an der Krems
,,13626,Gries,5400,50205,Hallein
,,02140,Gries,9863,20632,Rennweg am Katschberg
,,06103,Gries,3282,32012,St. Georgen an der Leys
,,09323,Gries,4742,40822,Pram
,,16484,Gries am Brenner,6156,70313,Gries am Brenner
,,03639,Griesbach,3874,30915,Haugschlag
,,06424,Griesbach,3822,32209,Karlstein an der Thaya
,,06793,Griesbach,3920,32508,Groß Gerungs
,,06532,Griesbach,3830,32221,Waidhofen an der Thaya-Land
,,09468,Griesbach,4722,40828,Steegen
,,14198,Griesbachwinkl,5761,50612,Maria Alm am Steinernen Meer
,,00093,Grieselstein,8380,10504,Jennersdorf
,,16487,Gries im Sellrain,6182,70314,Gries im Sellrain
,,08997,Grieskirchen,4710,40808,Grieskirchen
,,05264,Griesleiten,2651,31829,Reichenau an der Rax
,,06161,Griesperwarth,3262,32015,Wang
,,03226,Grießau,3343,30516,Hollenstein an der Ybbs
,,16924,Grießau,6651,70813,Häselgehr
,,14171,Grießen,5771,50609,Leogang
,,06162,Grieswang,3262,32015,Wang
,,02722,Griffen,9112,20808,Griffen
,,02723,Griffnergemeinde,9112,20808,Griffen
,,01405,Grillberg,9321,20512,Kappel am Krappfeld
,,00536,Grillenberg,9571,21001,Albeck
,,03388,Grillenberg,2561,30614,Hernstein
,,05456,Grillenhöfe,3385,31907,Gerersdorf
,,04852,Grillenreith,3243,31539,St. Leonhard am Forst
,,03596,Grillenstein,3950,30908,Gmünd
,,07214,Grillham,"5145, 5261",40405,Burgkirchen
,,13034,Grillmoos,"4841, 4850",41744,Ungenach
,,12478,Grilln,4892,41708,Fornach
,,10550,Grillnau,4912,41218,Neuhofen im Innkreis
,,12479,Grillnpoint,4892,41708,Fornach
,,09552,Grillparz,4730,40831,Waizenkirchen
,,13342,Grillparz,4615,41809,Holzhausen
,,00731,Grilzgraben,9562,21005,Himmelberg
,,00467,Griminitzen,9634,20306,Kirchbach
,,04924,Grimmegg,3243,31539,St. Leonhard am Forst
,,05212,Grimmenstein,"2831, 2840",31812,Grimmenstein
,,04171,Grimsing,3644,31553,Emmersdorf an der Donau
,,16731,Grins,"6500, 6591",70607,Grins
,,00732,Grintschach,9562,21005,Himmelberg
,,00646,Grintschach,9555,21003,Glanegg
,,16488,Grinzens,6095,70315,Grinzens
,,00111,Gritsch,8383,10509,Sankt Martin an der Raab
,,02400,Gritschach,9500,20201,Villach
,,15824,Gritschenberg,8960,61262,Öblarn
,,16871,Gritzen,9962,70726,St. Veit in Defereggen
,,05716,Gröben,3200,31929,Ober-Grafendorf
,,16896,Gröben,6622,70802,Berwang
,,10099,Gröbetsweg,4225,41110,Luftenberg an der Donau
,,00871,Gröblach,9063,20418,Maria Saal
,,15772,Gröbming,8962,61213,Gröbming
,,13742,Grödig,5082,50314,Grödig
,,00270,Grodnau,7433,10911,Mariasdorf
,,01935,Gröfelhof,9773,20611,Irschen
,,06606,Grohdorf,2812,32312,Hollenthon
,,03354,Groisbach,2534,30601,Alland
,,04372,Groisbach,3641,31301,Aggsbach
,,03502,Groißenbrunn,"2292, 2294",30814,Engelhartstetten
,,10021,Groißing,4341,41102,Arbing
,,09620,Grolzham,4680,40833,Weibern
,,08924,Gröming,4674,40806,Gaspoltshofen
,,03766,Groß,2020,31022,Hollabrunn
,,06187,Großa,3250,32017,Wieselburg-Land
,,04506,Großa,3232,31504,Bischofstetten
,,04699,Großaigen,3240,31521,Mank
,,12281,Großamberg,4048,41618,Puchenau
,,12181,Großamberg,"4100, 4040",41609,Gramastetten
,,14009,Großarl,5611,50411,Großarl
,,03378,Großau,2540,30603,Bad Vöslau
,,06466,Großau,3824,32216,Raabs an der Thaya
,,05265,Großau,2651,31829,Reichenau an der Rax
,,00278,Großbachselten,7511,10914,Mischendorf
,,04026,Groß Burgstall,3580,31123,St. Bernhard-Frauenhofen
,,02017,Großdombra,9872,20620,Millstatt am See
,,16801,Großdorf,9981,70712,Kals am Großglockner
,,17140,Großdorf,6863,80211,Egg
,,06456,Großeberharts,3834,32214,Pfaffenschlag bei Waidhofen a.d.Thaya
,,05039,Großebersdorf,2203,31614,Großebersdorf
,,03111,Großedling,9431,20923,Wolfsberg
,,02018,Großegg,9701,20635,Spittal an der Drau
,,05954,Großegg,3345,32002,Göstling an der Ybbs
2007-01-01,,17572,Großeibenstein,3950,30908,Gmünd
,,07562,Großenaich,5241,40420,Maria Schmolln
2015-10-01,,17791,Größenbach,3664,32517,Martinsberg
,,05361,Großenberg,3033,31901,Altlengbach
,,15256,Größenberg,"8741, 8742",62048,Weißkirchen in Steiermark
,,09738,Großendorf,4551,40913,Ried im Traunkreis
,,02624,Großenegg,"9112, 9111, 9103",20802,Diex
,,13685,Großenegg,5165,50304,Berndorf bei Salzburg
,,02724,Großenegg,9112,20808,Griffen
,,05041,Großengersdorf,2212,31615,Großengersdorf
,,10510,Großenreith,4931,41215,Mettmach
,,12721,Grossenschwandt,4882,41721,Oberwang
,,03511,Groß-Enzersdorf,2301,30821,Groß-Enzersdorf
,,10163,Großerlau,4371,41115,Pabneukirchen
,,10220,Großerlau,4371,41119,St. Georgen am Walde
,,10045,Großerlau,4371,41104,Dimbach
,,15288,Großfeistritz,8741,62048,Weißkirchen in Steiermark
,,15429,Großfeiting,8412,61001,Allerheiligen bei Wildon
,,06498,Großgerharts,3830,32217,Thaya
,,09427,Großgerstdopl,4732,40826,St. Thomas
,,06794,Groß Gerungs,3920,32508,Groß Gerungs
,,07036,Großglobnitz,3910,32530,Zwettl-Niederösterreich
,,13744,Großgmain,5084,50315,Großgmain
,,07753,Großgollern,5233,40432,Pischelsdorf am Engelbach
,,01048,Großgörtschach,9064,20442,Magdalensberg
,,06822,Großgöttfritz,3913,32509,Großgöttfritz
,,05385,Großgraben,3041,31902,Asperhofen
,,11905,Großgschnaidt,3334,41505,Gaflenz
,,08419,Größgstötten,4251,40616,Sandl
,,06835,Grossgundholz,3920,32521,Rappottenstein
,,05734,Großhain,3123,31930,Obritzberg-Rust
,,06395,Großharmanns,3843,32203,Dobersberg
,,05043,Großharras,2034,31616,Großharras
,,07999,Großhart,4072,40501,Alkoven
,,15125,Großhart,"8273, 8271, 8272",62270,Hartl
,,14841,Großhartmannsdorf,"8265, 8264",62216,Großsteinbach
,,06829,Großhaselbach,3900,32524,Schwarzenau
,,07037,Großhaslau,3910,32530,Zwettl-Niederösterreich
,,02231,Großhattenberg,9853,20638,Trebesing
,,04224,Großheinrichschlag,"3611, 3613",31350,Weinzierl am Walde
,,03721,Groß-Höbarten,"3961, 3945",30940,Waldenstein
,,03514,Großhofen,2282,30822,Großhofen
,,00007,Großhöflein,7051,10303,Großhöflein
,,15613,Grössing,8434,61043,Tillmitsch
,,16129,Größing,8355,62368,Tieschen
,,03515,Großinzersdorf,2225,30863,Zistersdorf
,,03855,Großkadolz,2062,31042,Seefeld-Kadolz
,,06758,Großkainraths,"3804, 3903",32504,Echsenbach
,,15469,Großklein,8452,61013,Großklein
,,00837,Großkleinberg,9072,20416,Ludmannsdorf
,,13404,Großkrottendorf,4625,41814,Offenhausen
,,05047,Großkrut,2143,31617,Großkrut
,,08739,Großkufhaus,4812,40714,Pinsdorf
,,15370,Großlobming,8734,62039,Lobmingtal
,,04917,Großmaierhof,3242,31551,Texingtal
,,10238,Großmaseldorf,4364,41122,St. Thomas am Blasenstein
,,06795,Groß Meinharts,3920,32508,Groß Gerungs
,,03767,Großmeiseldorf,3711,31053,Ziersdorf
,,12002,Großmengersdorf,4595,41518,Waldneukirchen
,2007-02-11,11895,Großmengersdorf,"4522, 4540",41503,Bad Hall
,,06569,Großmittel,2601,32304,Ebenfurth
,,11170,Großmollsberg,4143,41329,Neustift im Mühlkreis
,,04207,Großmotten,3542,31311,Gföhl
,,04067,Großmugl,2002,31204,Großmugl
,,00060,Großmürbisch,7540,10420,Großmürbisch
,,10534,Großmurham,4982,41216,Mörschwang
,,00177,Großmutschen,7452,10803,Frankenau-Unterpullendorf
,,03722,Groß-Neusiedl,3961,30940,Waldenstein
,,03771,Großnondorf,2042,31014,Guntersdorf
,,06782,Großnondorf,3524,32522,Sallingberg
,,03624,Großotten,3922,30912,Großschönau
,,06923,Großpertenschlag,3633,32519,Altmelon
,,16268,Großpesendorf,8211,61762,Ilztal
,,00252,Großpetersdorf,7503,10905,Großpetersdorf
,,11357,Großpichl,4770,41402,Andorf
,,10605,Großpiesenham,4925,41223,Pramet
,,09324,Großpoxruck,4742,40822,Pram
,,11585,Großprambach,4760,41414,Raab
,,15248,Großprethal,"8742, 9463",62042,Obdach
,,04738,Großpriel,3390,31524,Melk
,,03338,Großprolling,3341,30543,Ybbsitz
,,03621,Groß-Radischen,3862,30906,Eisgarn
,,11931,Großraming,4463,41507,Großraming
,,05610,Groß Raßberg,3034,31921,Maria-Anzbach
,,06981,Großreichenbach,3931,32525,Schweiggers
,,15796,Großreifling,8931,61258,Landl
,,04265,Großreinprechts,3522,31324,Lichtenau im Waldviertel
,,03824,Groß-Reipersdorf,3741,31035,Pulkau
,,08716,Großreith,4694,40713,Ohlsdorf
,,11446,Großreiting,4751,41405,Dorf an der Pram
,,06259,Großriedenthal,3471,32109,Großriedenthal
,,06511,Großrupprechts,3902,32219,Vitis
,,04074,Großrußbach,2114,31205,Großrußbach
,,05735,Großrust,3123,31930,Obritzberg-Rust
,,14489,Groß Sankt Florian,8522,60346,Groß Sankt Florian
,,02440,Großsattel,9580,20201,Villach
,,07247,Großschäding,5142,40406,Eggelsberg
,,07373,Großschieder,5144,40412,Handenberg
,,04954,Groß-Schollach,3382,31543,Schollach
,,03625,Großschönau,3922,30912,Großschönau
,,11358,Großschörgern,4770,41402,Andorf
,,03516,Groß-Schweinbarth,2221,30824,Groß-Schweinbarth
,,06415,Groß-Siegharts,3812,32207,Groß-Siegharts
,,05498,Groß Sierning,3384,31911,Haunoldstein
,,16208,Großsöding,8561,61633,Söding-Sankt Johann
,,15773,Großsölk,8961,61266,Sölk
,,14298,Großsonnberg,"5662, 5660",50622,Taxenbach
,,14842,Großsteinbach,8265,62216,Großsteinbach
,,08124,Großsteingrub,4731,40508,Prambachkirchen
,,03769,Großstelzendorf,2013,31008,Göllersdorf
,,08205,Großstroheim,4074,40512,Stroheim
,,14940,Großstübing,"8124, 8114",60659,Deutschfeistritz
,,14973,Großsulz,8401,60624,Kalsdorf bei Graz
,,06434,Großtaxen,3851,32210,Kautzen
,,02401,Großvassach,9500,20201,Villach
,,15978,Großveitsch,"8664, 8663",62145,Sankt Barbara im Mürztal
,,16489,Großvolderberg,6111,70365,Volders
,,11442,Großwaging,4776,41404,Diersbach
,,09353,Großwaldenberg,4681,40823,Rottenbach
,,15592,Großwalz,8463,61054,Leutschach an der Weinstraße
,,00180,Großwarasdorf,7304,10804,Großwarasdorf
,,04853,Großweichselbach,3243,31539,St. Leonhard am Forst
,,10511,Großweiffendorf,4931,41215,Mettmach
,,06263,Großweikersdorf,3701,32110,Großweikersdorf
,2021-12-31,05663,Großweinberg,3040,31926,Neulengbach
,,06823,Großweißenbach,3910,32509,Großgöttfritz
,,03784,Großwetzdorf,3704,31019,Heldenberg
,,06264,Großwiesendorf,3701,32110,Großweikersdorf
,,11693,Großwiesenhart,4774,41419,St. Marienkirchen bei Schärding
,,14844,Großwilfersdorf,8263,62269,Großwilfersdorf
,,03729,Großwolfgers,3970,30942,Weitra
,,16205,Großwöllmiß,"8570, 8580",61621,Sankt Martin am Wöllmißberg
,,15570,Grötsch,"8504, 8411, 8505",61033,Sankt Nikolai im Sausal
,,06947,Grötschen,3911,32521,Rappottenstein
,,04208,Grottendorf,3542,31311,Gföhl
,,05197,Grottendorf,"2873, 2870",31809,Feistritz am Wechsel
,,15496,Grottenhof,8430,61053,Leibnitz
,,17306,Grua,9311,20534,Frauenstein
,,01573,Grua,9344,20531,Weitensfeld im Gurktal
,,06360,Grub,3042,32139,Würmla
,,09412,Grub,4710,40825,St. Georgen bei Grieskirchen
,,11752,Grub,4784,41423,Schardenberg
,,11760,Grub,4771,41424,Sigharting
,,08039,Grub,4083,40505,Haibach ob der Donau
,,08815,Grub,4676,40801,Aistersheim
,,04582,Grub,3383,31513,Hürm
,,11670,Grub,4782,41418,St. Florian am Inn
,,09600,Grub,4702,40832,Wallern an der Trattnach
,2016-12-13,14239,Grub,5661,50617,Rauris
,,13405,Grub,4625,41814,Offenhausen
,,05897,Grub,3205,31945,Weinburg
,2008-12-31,09678,Grub,"4621, 4550",40907,Kremsmünster
,,09039,Grub,4733,40810,Heiligenberg
,,11694,Grub,4774,41419,St. Marienkirchen bei Schärding
,2011-11-10,11944,Grub,4443,41510,Maria Neustift
,,16381,Grub,8160,61751,Thannhausen
,,01193,Grub,4983,41226,St. Georgen bei Obernberg am Inn
,2013-05-06,03323,Grub,"3351, 3352",30539,Weistrach
,,06188,Grub,3250,32017,Wieselburg-Land
,,08318,Grub,4291,40609,Lasberg
,,10890,Grub,4150,41344,Rohrbach-Berg
,,09621,Grub,4675,40833,Weibern
,,10964,Grub,4131,41314,Kirchberg ob der Donau
,,12733,Grub,4901,41722,Ottnang am Hausruck
,,09978,Grub,4502,41020,St. Marien
,,04890,Grub,3244,31537,Ruprechtshofen
,,03991,Grub,3761,31110,Irnfritz-Messern
,,05717,Grub,3200,31929,Ober-Grafendorf
,,07727,Grub,5166,40430,Perwang am Grabensee
,,09175,Grub,4712,40815,Michaelnbach
,,11841,Grub,4784,41429,Wernstein am Inn
,,11171,Grub,4143,41329,Neustift im Mühlkreis
,,10435,Grub,4932,41211,Kirchheim im Innkreis
,,08925,Grub,4673,40806,Gaspoltshofen
,,11202,Grub,4113,41332,St. Martin im Mühlkreis
,,05147,Grub,2392,31726,Wienerwald
,2019-12-04,04926,Grub,3281,32006,Oberndorf an der Melk
,,14027,Grub,5452,50416,Pfarrwerfen
,,05399,Grub,3071,31903,Böheimkirchen
,,03564,Grub an der March,2262,30803,Angern an der March
,,16342,Grubbauer,"8673, 8674",61741,Ratten
,,04809,Grub bei Aschelberg,3650,31534,Pöggstall
,,14608,Grub bei Groß Sankt Florian,8522,60346,Groß Sankt Florian
,,04925,Grub bei Harbach,3243,31539,St. Leonhard am Forst
,,04620,Grub bei Kilb,3240,31514,Kilb
,,04759,Grub bei Neukirchen am Ostrong,3650,31534,Pöggstall
,,16361,Grub bei Sankt Ruprecht an der Raab,8181,61765,Sankt Ruprecht an der Raab
,,14507,Grubberg,8511,60348,Sankt Stefan ob Stainz
,,11172,Grubberg,4144,41329,Neustift im Mühlkreis
,,11055,Grubberg,4144,41324,Oberkappel
,,11253,Grubdorf,4173,41337,St. Veit im Mühlkreis
,,11254,Grubdorf-Siedlung,4173,41337,St. Veit im Mühlkreis
,,07600,Grubedt,5271,40424,Moosbach
,,16821,Gruben,9971,70717,Matrei in Osttirol
,,08125,Grüben,"4070, 4731",40508,Prambachkirchen
